"4953";"0";"Clean Vision";"Clean Vision";"clean-vision";"2003";"n/a";"n/a";"Local";"Yamoussoukro, Lacs, Côte d'Ivoire";"2282";NULL;"30 64 26 85";"cleanvision-optolun@yahoo.fr";NULL;"2015-06-01 08:41:32";"1";"30 64 26 85";;;"0";"196";"68034";"4";"440";"17";"6.816667";"-5.283333";"454";"0";"0";"0";"0"
"4954";"0";"Cleo Patra Sarl";"Cleo Patra Sarl";"cleo-patra-sarl";"2003";"n/a";"10 - 20";"Local";"San-Pédro, Sassandra, Côte d'Ivoire";"695";NULL;"34 71 17 38";"cleopatrasarl@hotmail.fr";NULL;"2015-06-01 08:46:22";"1";"34 71 27 69";;"Zaarour Abdoul";"0";"196";"70739";"4";"435";"20";"4.751389";"-6.638611";"501";"0";"0";"0";"0"
"4955";"0";"CLIF";"Clim Ivoire Froid";"clif";"2005";"n/a";"20 - 50";"Local";"Treichville, Abidjan, Lagunes, Côte d'Ivoire";"1249";NULL;"21 24 10 10";"climvoir@aviso.ci";NULL;"2015-06-01 08:49:50";"1";"21 24 98 63";;"Frere Jean Yves";"0";"196";"74525";"4";"441";"20";"5.293611";"-4.008333";"478";"0";"0";"0";"0"
"4956";"0";"CMS";"Club Multi Services";"cms";"2008";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"5317";NULL;"07 06 67 14";"clubmultiservices@aviso.ci";NULL;"2015-06-01 08:53:37";"1";"20 33 86 16";;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"436";"0";"0";"0";"0"
"4957";"0";"CNS";"Continental Negoce Services";"cns";"2008";"n/a";"1 - 10";"Local";"Marcory, Abidjan, Lagunes, Côte d'Ivoire";"1834";NULL;"21 26 19 28";"cns@aviso.ci";NULL;"2015-06-01 08:57:24";"1";;;;"0";"196";"74224";"4";"441";"20";"5.302715";"-3.982740";"429";"0";"0";"0";"0"
"4958";"0";"CERAFI";"Cabinet  d'Etudes et de Réalisation Agricoles Financiers";"cerafi";"1994";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"2102";NULL;"22 48 91 41";"cerafi@aviso.ci";NULL;"2015-06-01 11:07:19";"1";"22 48 91 63";;;"0";"19";"68041";"4";"441";"20";"5.316667";"-4.033333";"713";"0";"0";"0";"0"
"4959";"0";"COBAFOB";"Construction de Bâtiment et  Fournitures de Bureau ";"cobafob";"1997";"n/a";"n/a";"Local";"San-Pédro, Sassandra, Côte d'Ivoire";"1624";NULL;"34 71 12 27";"cobafob@aviso.ci";NULL;"2015-06-01 11:10:50";"1";;;;"0";"196";"70739";"4";"435";"20";"4.751389";"-6.638611";"627";"0";"0";"0";"0"
"4960";"0";"CERFIB";"Cabinet d'Etude de Recrutement Formation et Intégration";"cerfib";"2001";"n/a";"n/a";"Local";"Plateau, Abidjan, Lagunes, Côte d'Ivoire";"4620";NULL;"20 32 05 25";"cerfib@aviso.ci";NULL;"2015-06-01 11:12:35";"1";"20 32 05 25";;;"0";"19";"68041";"4";"441";"20";"5.323318";"-4.023572";"718";"0";"0";"0";"0"
"4961";"0";"CESTIA";"Centre d'Enseignement Supérieur";"cestia";"2001";"n/a";"n/a";"Local";"Cocody, Plateau, Abidjan, Lagunes, Côte d'Ivoire";"2603";NULL;"22 42 01 66";"cestia@globalaccess.net";NULL;"2015-06-01 11:17:56";"1";"22 52 24 13";;;"0";"19";"68041";"4";"441";"20";"5.323318";"-4.023572";"736";"0";"0";"0";"0"
"4962";"0";"CF ST Romulus";"Cabinet de Formation Agricole Saint Romulus";"cf-st-romulus";"1998";"n/a";"n/a";"Local";"Bouaflé, Marahoué, Côte d'Ivoire";"473";NULL;"30 68 96 36";"cabinetsaintromulus@yahoo.fr";NULL;"2015-06-01 11:21:38";"1";;;;"0";"19";"74677";"4";"442";"20";"6.983333";"-5.750000";"718";"0";"0";"0";"0"
"4963";"0";"CFCTI";"Centre de Formation Continu aux Techniques Industrielles";"cfcti";"1995";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"2806";NULL;"21 35 74 57";"cfcti@aviso.ci";NULL;"2015-06-01 11:36:02";"1";;;;"0";"19";"68041";"4";"441";"19";"5.316667";"-4.033333";"701";"0";"0";"0";"0"
"4964";"0";"CODA SARL";"Société de Distribution Africaine ";"coda-sarl";"2006";"n/a";"10 - 20";"Local";"Rue des Forgerons, Treichville, Abidjan, Lagunes, Côte d'Ivoire";"2561";NULL;"21 24 23 85";"codasarl@aviso.ci";NULL;"2015-06-01 12:35:08";"1";"21 24 33 72";;"Ezzedine Mohamed";"0";"196";"74525";"4";"441";"20";"5.293611";"-4.008333";"654";"0";"0";"0";"0"
"4965";"0";"CODEC";"Commerce Detaillant du Centre";"codec";"1992";"n/a";"1 - 10";"Local";"Dimbokro, N'zi-Comoé, Côte d'Ivoire";"26";NULL;"30 62 55 76";"codec@aviso.ci";NULL;"2015-06-01 12:45:08";"1";"30 62 55 76";;;"0";"196";"75720";"4";"445";"17";"6.650000";"-4.700000";"468";"0";"0";"0";"0"
"4966";"0";"CODFG";"Compagnie de Distribution de Fournitures Generales";"codfg";"2004";"n/a";"n/a";"Local";"Rue des Pêcheurs, Abidjan, Lagunes, Côte d'Ivoire";"2035";NULL;"07 95 33 51";"codfg@aviso.ci";NULL;"2015-06-01 12:49:44";"1";;;;"0";"196";"74525";"4";"441";"17";"5.316667";"-4.033333";"484";"0";"0";"0";"0"
"4967";"0";"CODIPAC";"Commerce Distribution des Produits Alimentaires";"codipac";"1997";"n/a";"20 - 50";"Local";"Rue des Pêcheurs, Treichville, Abidjan, Lagunes, Côte d'Ivoire";"2981";NULL;"21 25 90 97";"codipac@afnet.net";NULL;"2015-06-01 12:58:07";"1";"21 25 90 98";;"Hotait Ahmad";"0";"196";"74525";"4";"441";"20";"5.293611";"-4.008333";"504";"0";"0";"0";"0"
"4968";"0";"CODIPAS";"Comptoir de Distribution Papiers Service";"codipas";"1997";"n/a";"1 - 10";"Local";"Rue du Lycée Technique, Cocody, Abidjan, Lagunes, Côte d'Ivoire";"1175";NULL;"22 44 54 52";"codipas@aviso.ci";NULL;"2015-06-01 13:06:27";"1";"22 44 59 58";;"Ahoussou Charles";"0";"196";"73903";"4";"441";"20";"23.000000";"13.000000";"513";"0";"0";"0";"0"
"4969";"0";"Codiprest";"Codiprest";"codiprest";"2010";"n/a";;"Local";"San-Pédro, Sassandra, Côte d'Ivoire";"99";NULL;"03 09 33 19";"codiprest@aviso.ci";NULL;"2015-06-01 13:29:20";"1";"34 71 10 77";;;"0";"196";"70739";"4";"435";"17";"4.751389";"-6.638611";"446";"0";"0";"0";"0"
"4970";"0";"CODISTRI";"Compagnie de Distribution";"codistri";"1988";"n/a";"n/a";"Local";"Zone Industrielle, Koumassi, Abidjan, Lagunes, Côte d'Ivoire";"241";NULL;"21 36 21 54";"codistri@aviso.ci";NULL;"2015-06-01 13:42:32";"1";"21 28 56 45";;"Sanogo Mohamed";"0";"196";"69406";"4";"441";"20";"5.289888";"-3.949589";"455";"0";"0";"0";"0"
"4971";"0";"CODISU";"La Compagnie du Sud Ivoirien";"codisu";"2001";"n/a";"n/a";"Local";"Blockhauss, Abidjan, Lagunes, Côte d'Ivoire";"1846";NULL;"22 44 10 17";"codisu@aviso.ci";NULL;"2015-06-01 13:46:17";"1";;;"Yapo Simone";"0";"196";"68041";"4";"441";"20";"5.322802";"-4.002514";"470";"0";"0";"0";"0"
"4972";"0";"CODIVET";"Comptoir de Distribution Veterinaire";"codivet";"1994";"n/a";"20 - 50";"Local";"Zone 4C, Abidjan, Lagunes, Côte d'Ivoire";"588";NULL;"21 24 74 10";"codivet@aviso.ci";NULL;"2015-06-01 13:50:25";"1";"21 25 42 24";;"Cacou Pierre Marie";"0";"196";"74224";"4";"441";"21";"5.288414";"-3.976364";"484";"0";"0";"0";"0"
"4973";"0";"Etablissement Akani";"Etablissement Akani";"etablissement-akani";"2000";"n/a";"20 - 50";"Local";"Treichville, Abidjan, Lagunes, Côte d'Ivoire";"652";NULL;"21 35 50 43";"akani@aviso.ci";NULL;"2015-06-01 13:53:51";"1";;;"Coffie Canagh Hugues Albert";"0";"196";"74525";"4";"441";"19";"5.293611";"-4.008333";"450";"0";"0";"0";"0"
"4974";"0";"COFRAL";"Compagnie du Froid Alimentaire";"cofral";"2003";"n/a";"10 - 20";"Local";"Port de Pêche, Treichville, Abidjan, Lagunes, Côte d'Ivoire";"844";NULL;"20 21 79 42";"cofral@aviso.ci";NULL;"2015-06-01 13:57:29";"1";"21 25 39 09";;"Souh Nemlin";"0";"196";"74525";"4";"441";"21";"5.288669";"-4.012882";"345";"0";"0";"0";"0"
"4975";"0";"Coiffures Simone Botte";"Coiffures Simone Botte";"coiffures-simone-botte";"1970";"n/a";"1 - 10";"Local";"Plateau, Rue le coeur Abidjan, Lagunes, Côte d'Ivoire";"2815";NULL;"20 21 79 42";"simonebotte@aviso.ci";NULL;"2015-06-01 14:01:32";"1";"21 26 98 53";;"Simone Botte";"0";"196";"0";"4";"441";"21";"5.323318";"-4.023572";"472";"0";"0";"0";"0"
"4976";"0";"Comafrique Technologies";"Comafrique Technologies";"comafrique-technologies";"2001";"n/a";"20 - 50";"Local";"Treichville, Abidjan, Lagunes, Côte d'Ivoire";"3727";NULL;"21 75 16 10";"comafriquetechnologies@aviso.ci";NULL;"2015-06-01 14:09:57";"1";"21 75 07 51";;"Fofana Youssouf";"0";"196";"68041";"4";"441";"21";"5.293611";"-4.008333";"456";"0";"0";"0";"0"
"4977";"0";"COMATEC";"Compagnie Africaine de Technologie";"comatec";"1998";"n/a";"20 - 50";"Local";"Vridi, Abidjan, Lagunes, Côte d'Ivoire";"3824";NULL;"21 21 10 60";"info@comatec.ci";"img/companies/2015/5/4977.png";"2015-06-01 14:21:26";"1";"21 27 17 54";"www.comatec.ci";"Bille Kassi";"0";"196";"74538";"4";"441";"20";"5.262299";"-3.984016";"541";"0";"0";"0";"0"
"4978";"0";"Compu-City SARL";"Compu-City SARL";"compu-city-sarl";"2012";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"3725";NULL;"22 42 13 71";"compucity@aviso.ci";NULL;"2015-06-01 14:27:51";"1";"22 52 31 50";;;"0";"196";"68041";"4";"441";"19";"5.316667";"-4.033333";"481";"0";"0";"0";"0"
"4979";"0";"COMPUTEC";"Computer Technology";"computec";"2000";"n/a";"20 - 50";"Local";"2 Plateaux Vallon, J 81, Abidjan, Lagunes, Côte d'Ivoire";"3851";NULL;"22 52 83 00";"computec@aviso.ci";NULL;"2015-06-01 14:32:33";"1";"22 52 83 19";;"Hadama Sidibé";"0";"196";"0";"4";"441";"21";"5.363866";"-3.991979";"508";"0";"0";"0";"0"
"4980";"0";"Confort SA";"Confort SA";"confort-sa";"1957";"n/a";"10 - 20";"Local";"Avenue Houdaille, Abidjan, Lagunes, Côte d'Ivoire";"1861";NULL;"20 33 20 30";"confort@aviso.ci";NULL;"2015-06-01 14:37:13";"1";"20 32 89 97";;"Adepo Koffi";"0";"196";"74413";"4";"441";"29";"5.316667";"-4.033333";"480";"0";"0";"0";"0"
"4981";"0";"Connex Com";"Connex-Communication";"connex-com";"2006";"n/a";"1 - 10";"Local";"Plateau, Abidjan, Lagunes, Côte d'Ivoire";"942";NULL;"08 73 16 12";"connexcom@aviso.ci";NULL;"2015-06-01 14:44:30";"1";;;"Bambara Boureima Michel";"0";"196";"74413";"4";"441";"20";"5.323318";"-4.023572";"484";"0";"0";"0";"0"
"4982";"0";"Consty et Dave";"Consty et Dave";"consty-et-dave";"1992";"n/a";"n/a";"Local";"Riviéra Palmeraie, Abidjan, Lagunes, Côte d'Ivoire";"1045";NULL;"22 43 28 97";"edijksmat@yahoo.fr";NULL;"2015-06-01 14:49:46";"1";"22 47 31 61";;"Kanu Epse Emeruwa";"0";"196";"68041";"4";"441";"20";"5.373353";"-3.954688";"442";"0";"0";"0";"0"
"4983";"0";"Coopland Consulting";"Coopland Consulting";"coopland-consulting";"2010";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"999";NULL;"22 45 16 25";"coopland@live.com";NULL;"2015-06-01 14:53:46";"1";"24 49 49 01";;"Kangoute Siaka";"0";"196";"68041";"4";"441";"20";"5.316667";"-4.033333";"448";"0";"0";"0";"0"
"4984";"0";"COOPVEFIA";"Cooperative des Vendeuses de Filets d'Abidjan";"coopvefia";"2006";"n/a";"n/a";"Local";"Adjamé, Abidjan, Lagunes, Côte d'Ivoire";"2013";NULL;"20 38 97 95";"coopvefia@aviso.ci";NULL;"2015-06-01 14:59:28";"1";;;"Ozoua Veuve Domoraud Yvonne";"0";"196";"73516";"4";"441";"27";"5.365073";"-4.023572";"479";"0";"0";"0";"0"
"4985";"0";"COP";"Centrale Optique Photo ";"cop";"1963";"n/a";"1 - 10";"Local";"Avenue Franchet d'Esperey, Abidjan, Lagunes, Côte d'Ivoire";"1417";NULL;"20 22 24 17";"cop@aviso.ci";NULL;"2015-06-01 15:02:59";"1";"20 22 11 32";;"Monti Christian";"0";"196";"74413";"4";"441";"20";"5.316667";"-4.033333";"469";"0";"0";"0";"0"
"4986";"0";"COSMOS 3000";"COSMOS 3000";"cosmos-3000";"1999";"n/a";"1 - 10";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"5053";NULL;"22 42 96 74";"cosmos3000_ci@yahoo.fr";NULL;"2015-06-01 15:09:06";"1";"22 42 96 69";;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"470";"0";"0";"0";"0"
"4987";"0";"Cotypa Services";"Cotypa Services";"cotypa-services";"2002";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"1293";NULL;"07 96 76 55";"cotypa@aviso.ci";NULL;"2015-06-01 16:46:16";"1";" ";;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"448";"0";"0";"0";"0"
"4988";"0";"Etablissement Coulibaly Ousmane";"Etablissement Coulibaly Ousmane";"etablissement-coulibaly-ousmane";"1995";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"160";NULL;"21 21 38 30";"coulibalyousmane@aviso.ci";NULL;"2015-06-01 17:00:11";"1";"21 21 38 38";;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"479";"0";"0";"0";"0"
"4989";"0";"CPCI SA";"Colgate Palmolive Cote d'Ivoire";"cpci-sa";"2003";"n/a";"1 - 10";"Local";"Zone 4C, Abidjan, Lagunes, Côte d'Ivoire";"1283";NULL;"21 21 38 30";"cpci@aviso.ci";NULL;"2015-06-01 17:06:48";"1";"21 21 38 38";;"Alioune Cissé";"0";"196";"74224";"4";"441";"17";"5.288414";"-3.976364";"471";"0";"0";"0";"0"
"4990";"0";"CPU";"Computer parties et Unités";"cpu";"2005";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"1024";NULL;"21 25 04 66";"cpu@aviso.ci";NULL;"2015-06-02 08:24:05";"1";"21 25 04 66";;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"463";"0";"0";"0";"0"
"4991";"0";"CRD";"Courtage Représentation Distribution";"crd";"1990";"n/a";"1 - 10";"Local";"Boulevard de Marseille, Treichville, Abidjan, Lagunes, Côte d'Ivoire";"380";NULL;"21 24 32 81";"crdci@aviso.ci";NULL;"2015-06-02 08:27:54";"1";"21 24 32 80";;"Grekou Goulihi Bruno";"0";"196";"74525";"4";"441";"20";"5.293611";"-4.008333";"513";"0";"0";"0";"0"
"4992";"0";"Cristal Imprim Services Sarl";"Cristal Imprim Services Sarl";"cristal-imprim-services-sarl";"2011";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"554";NULL;"21 24 19 60";"cristalimprim@aviso.ci";NULL;"2015-06-02 08:33:17";"1";"21 24 06 43";;;"0";"196";"68041";"4";"441";"20";"5.316667";"-4.033333";"505";"0";"0";"0";"0"
"4993";"0";"CSI ";"Copieurs et Solution d'Impression";"csi";"2010";"n/a";"n/a";"Local";"Plateau, Abidjan, Lagunes, Côte d'Ivoire";"13609";NULL;"21 21 56 90";"csi@aviso.ci";NULL;"2015-06-02 08:36:53";"1";"21 25 08 47";;;"0";"196";"74413";"4";"441";"20";"5.323318";"-4.023572";"473";"0";"0";"0";"0"
"4994";"0";"CTC";"Comptoir de Transactions Commerciales";"ctc";"1998";"n/a";"n/a";"Local";"Treichville, Abidjan, Lagunes, Côte d'Ivoire";"5508";NULL;"20 37 08 76";"ctc@aviso.ci";NULL;"2015-06-02 08:40:57";"1";"20 37 84 19";;"Akobe Olivier Michelis";"0";"196";"68041";"4";"441";"17";"5.293611";"-4.008333";"529";"0";"0";"0";"0"
"4996";"0";"CTT";"Commerce Transport Transit";"ctt";"2009";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"1192";NULL;"01 99 54 45";"cttentreprise@hotmail.fr";NULL;"2015-06-02 11:26:55";"1";;;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"441";"0";"0";"0";"0"
"4997";"0";"Cyan Concept";"Cyan Concept";"cyan-concept";"2006";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"1672";NULL;"21 24 05 97";"adjabakayoko@afnet.net";NULL;"2015-06-02 12:08:05";"1";;;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"412";"0";"0";"0";"0"
"4998";"0";"DS";"Docou Services";"ds";"2011";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"1739";NULL;"21 25 87 03";"doucoservices@aviso.ci";NULL;"2015-06-02 12:11:18";"1";;;;"0";"196";"68041";"4";"441";"20";"5.316667";"-4.033333";"419";"0";"0";"0";"0"
"4999";"0";"Dadaf";"Dadaf";"dadaf";"2007";"n/a";"n/a";"Local";"Rue de la Balance, Abidjan, Lagunes, Côte d'Ivoire";"741";NULL;"21 26 19 75";"dadafci@yahoo.fr";NULL;"2015-06-02 12:15:40";"1";"21 26 74 92";;;"0";"196";"68041";"4";"441";"20";"5.316667";"-4.033333";"387";"0";"0";"0";"0"
"5000";"0";"Daga Yao Pierre";"Daga Yao Pierre";"daga-yao-pierre";"1998";"n/a";"n/a";"Local";"M'bahiakro, N'zi-Comoé, Côte d'Ivoire";"99";NULL;"31 97 07 02";"dagayao@aviso.ci";NULL;"2015-06-02 12:21:41";"1";;;;"0";"196";"76057";"4";"445";"17";"7.678270";"-4.151376";"413";"0";"0";"0";"0"
"5001";"0";"Damey Leyie Evodie";"Damey Leyie Evodie";"damey-leyie-evodie";"2010";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";;NULL;"34 71 90 90";"dameyleyi@aviso.ci";NULL;"2015-06-02 12:45:33";"1";;;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"372";"0";"0";"0";"0"
"5002";"0";"Dan Pharma";"Dan Pharma";"dan-pharma";"2013";"n/a";"n/a";"Local";"Marcory, Abidjan, Lagunes, Côte d'Ivoire";"1707";NULL;"21 26 59 01";"danpharma2000@yahoo.fr";NULL;"2015-06-02 12:49:09";"1";"21 26 59 03";;"Dan Elloh Georges";"0";"196";"74224";"4";"441";"20";"5.302715";"-3.982740";"411";"0";"0";"0";"0"
"5003";"0";"DANFES";"Danfes Tecnologie";"danfes";"2010";"n/a";"n/a";"Local";"Treichville, Abidjan, Lagunes, Côte d'Ivoire";"189";NULL;"21 26 85 65";"danfestechno@aviso.ci";NULL;"2015-06-02 14:41:20";"1";;;;"0";"196";"74525";"4";"441";"20";"5.293611";"-4.008333";"389";"0";"0";"0";"0"
"5004";"0";"Darwin Sarl";"Darwin Sarl";"darwin-sarl";"2012";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"856";NULL;"21 26 85 65";"darwin@aviso.ci";NULL;"2015-06-02 16:23:02";"1";;;;"0";"196";"68041";"4";"441";"19";"5.316667";"-4.033333";"433";"0";"0";"0";"0"
"5005";"0";"DATATECH";"Data Technologies";"datatech";"2008";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"12083";NULL;"01 04 54 60";"infos@datatechnologie.net";NULL;"2015-06-02 16:28:32";"1";"22 48 23 13";;"Bamba Vatangbo";"0";"196";"68041";"4";"441";"20";"5.316667";"-4.033333";"408";"0";"0";"0";"0"
"5006";"0";"DCD";"Daloa Distribution Cosmetique Daloa";"dcd";"2008";"n/a";"1 - 10";"Local";"Daloa, Haut-Sassandra, Côte d'Ivoire";"127";NULL;"32 78 36 54";"dcd@aviso.ci";NULL;"2015-06-02 16:33:21";"1";;;"Yattabare Brahim";"0";"196";"72614";"4";"439";"20";"6.883333";"-6.450000";"413";"0";"0";"0";"0"
"5007";"0";"Deb Services";"Deb Services";"deb-services";"2007";"n/a";"n/a";"Local";"Marcory, Abidjan, Lagunes, Côte d'Ivoire";"3466";NULL;"22 41 12 19";"debservices@aviso.ci";NULL;"2015-06-02 16:56:30";"1";"22 41 12 19";;"Debruchard  Maurice Ngoleba";"0";"196";"74224";"4";"441";"20";"5.302715";"-3.982740";"363";"0";"0";"0";"0"
"5008";"0";"DEFI SARL";"Distributrion Equipement Fournitures Industrielles";"defi-sarl";"2008";"n/a";"1 - 10";"Local";"Boulevard de Marseille, Treichville, Abidjan, Lagunes, Côte d'Ivoire";"935";NULL;"21 35 13 70";"defisarl@aviso.ci";NULL;"2015-06-02 17:00:25";"1";"21 35 13 58";;;"0";"196";"74525";"4";"441";"20";"5.293611";"-4.008333";"403";"0";"0";"0";"0"
"5009";"0";"Delicieux";"Delicieux";"delicieux";"1980";"n/a";"1 - 10";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"1478";NULL;"22 44 13 10";"nassermoshfeghi@yahoo.vom";NULL;"2015-06-03 09:13:38";"1";"22 43 97 76";;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"421";"0";"0";"0";"0"
"5010";"0";"Delta CI";"Delta Cote d'Ivoire";"delta-ci";"2002";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"8714";NULL;"20 22 43 07";"deltaci@aviso.ci";NULL;"2015-06-03 09:20:16";"1";"20 21 13 68";;"Mohamed Ezzedine et Freres";"0";"196";"68041";"4";"441";"20";"5.316667";"-4.033333";"386";"0";"0";"0";"0"
"5011";"0";"Demna Computer";"Demna Computer";"demna-computer";"2006";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"1365";NULL;"20 21 11 55";"demnacomputer@yahoo.fr";NULL;"2015-06-03 09:24:21";"1";"20 21 11 55";;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"383";"0";"0";"0";"0"
"5012";"0";"Depot Affoum";"Depot Affoum";"depot-affoum";"1999";"n/a";"1 - 10";"Local";"Abidjan, Lagunes, Côte d'Ivoire";;NULL;"23 54 62 55";"affoum@aviso.ci";NULL;"2015-06-03 09:29:21";"1";;;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"384";"0";"0";"0";"0"
"5013";"0";"DFK";"Diallo Fosse Karta";"dfk";"2012";"n/a";"n/a";"Local";"Bouaké, Vallée du Bandama, Côte d'Ivoire";"1080";NULL;"08 34 07 23";"diallofosse@aviso.ci";NULL;"2015-06-03 09:35:34";"1";;;;"0";"196";"78719";"4";"449";"20";"7.683333";"-5.016667";"380";"0";"0";"0";"0"
"5014";"0";"DGC";"Distribution Général de Communication";"dgc";"2009";"n/a";"10 - 20";"Local";"Cocody, Abidjan, Lagunes, Côte d'Ivoire";"3031";NULL;"23 54 21 82";"dgc@aviso.ci";NULL;"2015-06-03 09:49:22";"1";;;"Soueidan Yasya";"0";"196";"73903";"4";"441";"19";"5.350000";"-3.983333";"369";"0";"0";"0";"0"
"5015";"0";"DHS Phyto";"Dabe Henriette Sylvie Phyto Sanitaire";"dhs-phyto";"2008";"n/a";"n/a";"Local";"Gagnoa, Fromager, Côte d'Ivoire";"81";NULL;"06 35 00 46";"dhsphyto@yahoo.fr";NULL;"2015-06-03 09:54:15";"1";"23 46 34 35";;;"0";"196";"72280";"4";"438";"20";"6.133333";"-5.933333";"403";"0";"0";"0";"0"
"5016";"0";"Diaby Bakary";"Diaby Bakary";"diaby-bakary";"1995";"n/a";"n/a";"Local";"Divo, Sud-Bandama, Côte d'Ivoire";"22";NULL;"07 37 77 40";"dibybakary@aviso.ci";NULL;"2015-06-03 09:58:24";"1";;;;"0";"196";"77829";"4";"447";"17";"5.833333";"-5.366667";"394";"0";"0";"0";"0"
"5017";"0";"Dial System";"Dial System";"dial-system";"2002";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"2804";NULL;"21 35 39 75";"dialsystem@gmail.com";NULL;"2015-06-03 10:02:45";"1";"21 24 65 22";;;"0";"196";"68041";"4";"441";"20";"5.316667";"-4.033333";"364";"0";"0";"0";"0"
"5018";"0";"DICI ";"Developpement Informatique de Cote d'Ivoire";"dici";"1995";"n/a";"n/a";"Local";"Yopougon, Abidjan, Lagunes, Côte d'Ivoire";"1092";NULL;"21 21 53 00";"dici@aviso.ci";NULL;"2015-06-03 10:07:31";"1";"23 46 61 94";;"Koné Brahima";"0";"196";"74601";"4";"441";"21";"5.334722";"-4.070000";"358";"0";"0";"0";"0"
"5019";"0";"Dicko Brahima Yao";"Dicko Brahima Yao";"dicko-brahima-yao";"2007";"n/a";"1 - 10";"Local";"Bingerville, Lagunes, Côte d'Ivoire";;NULL;"06 30 62 81";"yaalimentation@aviso.ci";NULL;"2015-06-03 10:12:31";"1";;;"Dicko Brahima Yao";"0";"196";"73842";"4";"441";"17";"5.350000";"-3.900000";"382";"0";"0";"0";"0"
"5020";"0";"Dieng Bouna";"Dieng Bouna";"dieng-bouna";"2000";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"1173";NULL;"20 32 92 89";"diengbouna@aviso.ci";NULL;"2015-06-03 10:15:12";"1";;;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"306";"0";"0";"0";"0"
"5021";"0";"Dieng Mamadou";"Dieng Mamadou";"dieng-mamadou";"1991";"n/a";"n/a";"Local";"Abidjan, Lagunes, Côte d'Ivoire";"699";NULL;"20 32 80 67";"diengma@aviso.ci";NULL;"2015-06-03 10:17:36";"1";;;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"276";"0";"0";"0";"0"
"5022";"0";"DIGICOM";"DIGICOM";"digicom";"1999";"n/a";"10 - 20";"Local";"Plateau, Abidjan, Lagunes, Côte d'Ivoire";"13028";NULL;"20 33 32 08";"digicom@aviso.ci";NULL;"2015-06-03 10:24:04";"1";"29 33 32 09";;"Kouakou Anasthasie";"0";"196";"74413";"4";"441";"20";"5.323318";"-4.023572";"391";"0";"0";"0";"0"
"5023";"0";"Digital Electronique";"Digital Electronique";"digital-electronique";"2000";"n/a";"1 - 10";"Local";"Abidjan, Lagunes, Côte d'Ivoire";;NULL;"35 90 03 97";"digitalelectro@aviso.ci";NULL;"2015-06-03 10:27:29";"1";;;;"0";"196";"68041";"4";"441";"17";"5.316667";"-4.033333";"373";"0";"0";"0";"0"
"5024";"0";"DIGRAPHARMA";"Divine Grace Pharma";"digrapharma";"1989";"n/a";"n/a";"Local";"Angré, Abidjan, Lagunes, Côte d'Ivoire";"185";NULL;"22 42 72 74";"digrap2000@yahoo.fr";NULL;"2015-06-03 10:54:39";"1";"22 42 22 34";;"Assamoi Justin";"0";"196";"68041";"4";"441";"20";"5.386228";"-3.982740";"343";"0";"0";"0";"0"
